1233197	我们去了我告诉过你的那家咖啡店。	1233199	We went to the café that I told you about.
1233200	我从来没有认识过一个不喜欢巧克力的人。	1233201	I've never met someone who doesn't like chocolate.
1233203	这是我从来吃过最好吃的蛋糕。	1233204	This is the best cake that I have ever eaten.
1233205	自从我认识她的时候，我就恨她。	1233206	From the moment that I met her, I hated her.
1233441	对于那些连基本事实都搞不清楚而且又盲目得无法了解到这一点的人，我从来都不知道对他们说些什么。	1233442	I never know what to say to people who have absolutely no grasp of the basic facts and are too ignorant to realise it.
1233443	虽然她知道那家公司不但对当地官员行贿而且也给她的家人带了了极大的麻烦，可她还是应聘了那家公司的一份工作。	1233444	She applied for a job at the company that had not only bribed local officials but also caused huge problems for her own family.
1233447	对天才的傻瓜来说没有什么不可出乱的。	1233446	Nothing is foolproof to a talented fool.
1233782	我祖母是個園藝巧手。	1176493	My grandmother has a green thumb.
1233784	他從沒放棄達成那個目標的希望。	803333	He never gave up hope that he would reach that goal.
1233788	你要在咖啡上加些奶油嗎？	62265	Would you like some cream in your coffee?
1233790	死亡之後你便不會再復活。你不能死過之後又重回生命。如果你以為那會發生，你並非真正死去。	921801	Death is the point at which you can't be alive again. You can't die and then come back to life. If you think that happened, you weren't really dead.
1233792	這是朵人造花。	42254	It's an artificial flower.
1233797	他身肩重任。	286007	A great responsibility lies on his shoulders.
1233801	我想你將我認成別人了。	694024	I think you've mistaken me for someone else.
1233806	昨天，我去我叔叔家作客。	244340	I called at my uncle's house yesterday.
1233807	因為今天我沒法上街購物，只好做點三明治將就將就。	282509	As I didn't have time to go shopping today, I had to make do with a sandwich for dinner.
1233811	昨天天氣很糟。	244529	We had bad weather yesterday.
1233812	他不是每天都來這。	303894	He does not come here every day.
1233902	「你的書在哪？」「在桌上。」	1242869	"Where's your book?" "On the table."
1233907	「你幾歲？」「我十六歲。」	418642	"How old are you?" "I'm sixteen."
1233912	你有幾個姊妹？幾個兄弟？	1242867	How many sisters do you have? How many brothers?
1233919	大腳怪並非寵物。首先，他們並不喜歡被人叫做「大腳怪」。	503530	Bigfoot is not a pet. For one thing, they don't like being called 'bigfoot'.
1234094	你是熊貓。	1234048	You are a panda.
1234358	你是貓熊。	1234048	You are a panda.
1235244	这个男孩害怕黑夜。	45408	The boy feared the dark.
1235245	这个男孩把收音机折散架了。	45409	The boy took the radio apart.
1235246	我对这个单词不熟。	48176	The word is unfamiliar to me.
1235248	汤姆从小就认识玛丽了。	1093659	Tom has known Mary since childhood.
1235271	教我怎么折纸鹤吧。我忘记怎么折了。	888647	Teach me how to fold a paper crane. I forgot how to fold it.
1235288	我的爷爷喜欢大清早的散步。	251347	My grandfather is fond of taking a walk early in the morning.
1235313	我很庆幸我们没有去那儿，因为当时那儿有局部大暴雨。	18870	I'm glad we didn't go there because there were some localized heavy rain showers.
1235320	我突然跳起来的时候把花瓶桌子上的打翻了。	18884	The vase on my desk overturned when I jumped up in surprise.
1235355	她照顾她的父亲直到他去世。	316807	She cared for her father until his death.
1235425	此事故发生在周日3点左右。	263737	The accident happened on Sunday at about 3:00.
1235428	他们在高山顶上建了自己的小城镇在那里过着宁静的生活。	241216	There on the top of a high mountain they built a small town of their own and lived in peace.
1235431	等等。	1235430	Wait, wait just a little while.
1235480	我注意到她当时戴了顶新帽子。	261052	I noticed she was wearing a new hat.
1235484	这没什么好担心的。	269027	There is no cause for worry.
1235489	他们这么热情的欢迎我，让我感觉家人一样。	305030	They welcomed me warmly, so I felt at home.
1235501	他因车祸受了重伤的消息让我震惊万分。	283793	I am very much surprised to hear that he got badly injured in a motorcar accident.
1235508	跟上最近潮流时尚是件非常花钱的事儿。	244073	It is very expensive to keep up with the latest fashions.
1235516	汤姆过来看看玛丽有没有什么需要帮忙的。	1095682	Tom came to see if Mary needed any help.
1235522	虽然正在下雪，但是我也非去不可。	272543	Although it is snowing, I must go.
1235528	杰米的英语比他班上任何一个同学的都好。	53292	Jim is above any of his classmates in English.
1235532	你应该注意你的举止。	344240	You should behave carefully.
1235585	那个是我的。我不知道你的在哪里。	1126664	That is mine. I don't know where yours is.
1235588	汤姆看起来的确比玛丽年轻。	1094910	Tom definitely looks younger than Mary.
1235590	你总是批评我！	16761	You're always criticizing me!
1235591	狗是人类最好的朋友。	707004	Dog is man's best friend.
1235592	她一整天都沉默不语。	312597	She remained silent all day.
1235599	她骑摩托车的技术不错！	310564	She rides a motorcycle well.
1235602	我正在为我的妈妈寻找礼物。	320583	I am looking for a present for my mother.
1235610	这个月一直都很热，但今天是个例外。	242024	It's been hot this month, but today's an exception.
1235615	汤姆可不这么认为。	1025939	Tom doesn't think so.
1235630	汤姆没法发动他的车。	1026777	Tom can't get his car started.
1235633	汤姆不喜欢戴手表。	1026005	Tom doesn't like to wear a watch.
1235637	我确定他是个老实人。	260113	I am sure that he is an honest man.
1235642	汤姆害怕晚上一个人出门儿。	1025110	Tom is afraid to go out alone at night.
1235644	能在日本找到这样的大的院子实属罕见。	281227	It's rare to find big yards in Japan.
1235645	我每天都帮我妈做家务。	662581	I help my mother with the housework every day.
1235649	如果你听到她讲的英语，你会以为她是美国人呢。	308187	If you heard her speak English, you would take her for an American.
1235651	你不要自甘堕落。	264822	You don't have to kick yourself.
1235860	那不是蚂蚱。是蝗虫！	448219	That's not a grasshopper. It's a locust!
1236302	你真是個傻瓜！	984523	You're such an idiot!
1236305	他賣了一台豐田的車。	292783	He bought a Honda.
1236334	我朋友邀我共赴晚餐。	599162	My friends invited me to supper.
1236341	這場會議很重要，不要錯過了！	599167	This conference is very important. Don't miss it.
1236352	不好意思，讓我指出先前文章的三個錯誤。	599187	Excuse me, let me point out three mistakes in the above article.
1236361	請告訴我什麼時候該走。	66021	Please tell me when to go.
1236365	它是什麼什麼時候蓋的？	66024	When was it built?
1236373	愛是騙局。	818293	Love is a trick.
1236375	愛不存在。	818295	Love doesn't exist.
1236377	愛不過是發明。	2609482	Love is only an invention.
1236378	我們接受支票。	818300	We accept checks.
1236433	超市現在已經關了，我們只能加減用一下冰箱裡剩的食物。	52349	The supermarkets are now closed, so we'll have to make do with what is left in the refrigerator.
1236438	他常常抱怨牙痛。	290097	He often complains that he has a toothache.
1238174	春天大家起得都很早。	266920	In spring, everyone wakes up early.
1238175	放学后我打了网球。	261707	I played tennis after school.
1238191	他到底想干嘛？	294309	What does he want to do?
1238192	她有一双迷人的眼睛。	317194	She has attractive eyes.
1238193	汤姆这人确实很有意思。	1095435	Tom certainly is an interesting person.
1238314	你所要做的便是好好把握這千載難逢的機會。	31797	All you have to do is take advantage of this rare opportunity.
1238320	參觀所有觀光勝地累壞了我。	20914	Visiting all the tourist sights really wore me out.
1238324	觀光客被獨特的景致所吸引。	20915	The tourists were fascinated with the exquisite scenery.
1238330	很明顯的，他們房前的樹上築巢。	1238321	Apparently, they nest in a tree in front of the house.
1238333	我很感激我能夠領受到這樣的人生體驗。	1238326	I am thankful to have been given the experience of life.
1238338	我們生來並非女兒身：我們成為她們的一份子。	1107582	One is not born a woman, one becomes one.
1238350	帶著希望旅行比達到目的地更為美好。	906656	To travel hopefully is a better thing than to arrive.
1238365	良善和喜樂比道德更加重要，是我們所應盡的絕對義務。	906662	Gentleness and cheerfulness, these come before all morality; they are the perfect duties.
1238372	這場生意正面臨著赤字。	267437	The business is in the red.
1238379	因為我這份工作的緣故，我總是要打領帶。	267443	I always have to wear a tie because of my job.
